Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Total Charge,drv_trade_client_account_execution_id
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,39,IPOF,IPOF,20/08/2021,$12.50,C,$0.16,KEPOS,Per Unit,0.05,0,0.49,$21.0600,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,159,IPOF,IPOF,20/08/2021,$12.50,C,$0.15,KEPOS,Per Unit,0.05,0,-0.39,$(54.0600),307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.15,KEPOS,Per Unit,0.05,0,0.49,$0.5400,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.15,KEPOS,Per Unit,0.05,0,0.49,$0.5400,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.15,KEPOS,Per Unit,0.05,0,0.49,$1.6200,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$0.5400,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$0.5400,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0.0025,$0.0525,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.3000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.5000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.5000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$0.5400,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.2000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$0.5400,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$1.0800,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,11,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.5500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$1.0800,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,13,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.6500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.2000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$0.5400,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$1.0800,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$1.0800,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$0.5400,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$1.0800,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$1.0800,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.49,$1.0800,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0.49,$0.5400,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.2000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,6,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.3000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.0025,$0.1050,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000),307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000),307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.4000),307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.2000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.4500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.5000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,7,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.0025,$0.3675,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.2,$(0.1500),307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000),307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,10,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.01,$0.4000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.13,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000),307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.2000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.2000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,5,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.2500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.2,$(0.4500),307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.0025,$0.0525,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.2,$(0.1500),307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.2,$(0.1500),307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.16,KEPOS,Per Unit,0.05,0,-0.25,$(0.2000),307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.39,$(0.3400),307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.0025,$0.0525,307188
0,6/21/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,-0.35,$(0.3000),307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.3000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.0500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.1500,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0,$0.2000,307188
0,6/21/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,20/08/2021,$12.50,C,$0.14,KEPOS,Per Unit,0.05,0,0.0025,$0.3150,307188
