User,Date,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Clearing Fee,Total Charge
DSmanik,8/10/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/10/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DFilippidis,8/10/2021,CBOE-WEX-CONNECT,BYO,175,.VIX,VIX,2021-08-18,$18.00,P,$1.03,UBS-CUST,Per Unit,0.05,0.02,0,0,$12.2500
DFilippidis,8/10/2021,CBOE-WEX-CONNECT,BYO,500,.VIX,VIX,2021-08-18,$20.00,C,$0.66,UBS-CUST,Per Unit,0.05,0.02,0,0,$35.0000
DFilippidis,8/10/2021,CBOE-WEX-CONNECT,BYO,305,.VIX,VIX,2021-11-17,$23.00,C,$3.90,UBS-CUST,Per Unit,0.05,0.02,0,0,$21.3500
DSmanik,8/10/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.0400
DSmanik,8/10/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.0400
DSmanik,8/10/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/11/2021,WEX-SWEEP,SLO,4,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/11/2021,WEX-SWEEP,SLO,10,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.5250
DSmanik,8/11/2021,WEX-SWEEP,SLO,5,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.2625
DSmanik,8/11/2021,WEX-SWEEP,SLO,4,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.1050
DSmanik,8/11/2021,WEX-SWEEP,SLO,6,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,4,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.0525
DSmanik,8/11/2021,WEX-SWEEP,SLO,6,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/11/2021,WEX-SWEEP,SLO,4,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1000
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,0,$(0.7500)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,0,$(0.7500)
DSmanik,8/11/2021,WEX-SWEEP,SLO,7,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$6.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,3,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1500
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/11/2021,WEX-SWEEP,SLO,7,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$6.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$1.8000
DSmanik,8/11/2021,WEX-SWEEP,SLO,6,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$5.4000
DSmanik,8/11/2021,WEX-SWEEP,SLO,4,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$3.6000
DSmanik,8/11/2021,WEX-SWEEP,SLO,7,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$6.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,7,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$6.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,7,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$6.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,3,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$1.8000
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$1.8000
DSmanik,8/11/2021,WEX-SWEEP,SLO,7,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$6.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,5,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$4.5000
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/11/2021,WEX-SWEEP,SLO,10,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$9.0000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$1.8000
DSmanik,8/11/2021,WEX-SWEEP,SLO,10,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$9.0000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$1.8000
DSmanik,8/11/2021,WEX-SWEEP,SLO,4,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$3.6000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$1.8000
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,6,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$5.4000
DSmanik,8/11/2021,WEX-SWEEP,SLO,4,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$3.6000
DSmanik,8/11/2021,WEX-SWEEP,SLO,3,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/11/2021,WEX-SWEEP,SLO,7,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$6.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,3,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/11/2021,WEX-SWEEP,SLO,5,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$4.5000
DSmanik,8/11/2021,WEX-SWEEP,SLO,3,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/11/2021,WEX-SWEEP,SLO,10,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$9.0000
DSmanik,8/11/2021,WEX-SWEEP,SLO,8,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$7.2000
DSmanik,8/11/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$1.8000
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/11/2021,WEX-SWEEP,SLO,10,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$9.0000
DSmanik,8/11/2021,WEX-SWEEP,SLO,3,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/11/2021,WEX-SWEEP,SLO,6,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$5.4000
DSmanik,8/11/2021,WEX-SWEEP,SLO,7,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$6.3000
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(0.8100)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
DSmanik,8/11/2021,WEX-SWEEP,BYO,50,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,0,$45.0000
DSmanik,8/11/2021,WEX-SWEEP,BYO,4,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.0025,0,$0.2100
DSmanik,8/11/2021,WEX-SWEEP,BYO,4,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,0,$0.2000
DSmanik,8/11/2021,WEX-SWEEP,BYO,21,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(16.8000)
DSmanik,8/11/2021,WEX-SWEEP,BYO,23,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0,$(18.6300)
DSmanik,8/11/2021,WEX-SWEEP,BYO,21,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(16.8000)
DSmanik,8/11/2021,WEX-SWEEP,BYO,12,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,0,$(9.0000)
DSmanik,8/11/2021,WEX-SWEEP,BYO,19,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,0,$(14.2500)
DSmanik,8/11/2021,WEX-SWEEP,BYO,24,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(19.2000)
DSmanik,8/11/2021,WEX-SWEEP,BYO,14,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,0,$(11.3400)
DSmanik,8/11/2021,WEX-SWEEP,BYO,15,MYPS,MYPS,2021-08-20,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,0,$(12.0000)
DFilippidis,8/11/2021,CBOE-WEX-CONNECT,SLO,3000,.VIX,VIX,2021-11-17,$22.00,P,$3.85,UBS-CUST,Per Unit,0.05,0.02,0,0,$210.0000
DFilippidis,8/11/2021,CBOE-WEX-CONNECT,BYO,1200,.VIX,VIX,2021-11-17,$23.00,P,$4.62,UBS-CUST,Per Unit,0.05,0.02,0,0,$84.0000
DFilippidis,8/11/2021,CBOE-WEX-CONNECT,SLO,1200,.VIX,VIX,2021-11-17,$23.00,C,$3.78,UBS-CUST,Per Unit,0.05,0.02,0,0,$84.0000
DSmanik,8/11/2021,WEX-SWEEP,SLO,1,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$0.9000
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(1.6200)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,7,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(5.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,4,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,0,$(3.0000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,4,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(3.2000)
DSmanik,8/12/2021,WEX-SWEEP-SPRD,BYC,1,IPOF,IPOF,2021-08-20,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/12/2021,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,2021-11-19,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$0.5400
DSmanik,8/12/2021,WEX-SWEEP-SPRD,BYC,8,IPOF,IPOF,2021-08-20,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$4.3200
DSmanik,8/12/2021,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,2021-11-19,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$1.6200
DSmanik,8/12/2021,WEX-SWEEP-SPRD,SLO,5,IPOF,IPOF,2021-11-19,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,0,$2.7000
DSmanik,8/12/2021,WEX-SWEEP-SPRD,SLO,200,PIPP,PIPP,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$10.5000
DSmanik,8/12/2021,WEX-SWEEP-SPRD,SLO,50,PIPP,PIPP,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$2.6250
DSmanik,8/12/2021,WEX-SWEEP-SPRD,SLO,250,PIPP,PIPP,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$13.1250
DSmanik,8/12/2021,WEX-SWEEP,SLO,27,PIPP,PIPP,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$1.3500
DSmanik,8/12/2021,WEX-SWEEP,SLO,3,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(2.4000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,0,$(0.7500)
DSmanik,8/12/2021,WEX-SWEEP,SLO,3,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(2.4000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,6,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.2400
DSmanik,8/12/2021,WEX-SWEEP,SLO,4,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.1600
DSmanik,8/12/2021,WEX-SWEEP,SLO,4,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,0,$0.1600
DSmanik,8/12/2021,WEX-SWEEP,SLO,4,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.2100
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,LUXA,LUXA,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,0,$0.1050
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(1.6200)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(1.6200)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(1.6000)
DSmanik,8/12/2021,WEX-SWEEP,SLO,3,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$2.7000
DSmanik,8/12/2021,WEX-SWEEP,SLO,10,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$9.0000
DSmanik,8/12/2021,WEX-SWEEP,SLO,7,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,0,$6.3000
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(1.6200)
DFilippidis,8/12/2021,CBOE-WEX-CONNECT,SLO,1500,.VIX,VIX,2021-10-20,$20.00,P,$2.88,UBS-CUST,Per Unit,0.05,0.02,0,0,$105.0000
DFilippidis,8/12/2021,CBOE-WEX-CONNECT,BYO,585,.VIX,VIX,2021-10-20,$21.00,P,$3.63,UBS-CUST,Per Unit,0.05,0.02,0,0,$40.9500
DFilippidis,8/12/2021,CBOE-WEX-CONNECT,SLO,585,.VIX,VIX,2021-10-20,$21.00,C,$3.25,UBS-CUST,Per Unit,0.05,0.02,0,0,$40.9500
DSmanik,8/12/2021,WEX-SWEEP,SLO,2,BTWN,BTWN,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,0,$(1.6200)
DSmanik,8/12/2021,WEX-SWEEP,SLO,5,PIPP,PIPP,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.2500
DSmanik,8/12/2021,WEX-SWEEP,SLO,3,PIPP,PIPP,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1500
DSmanik,8/12/2021,WEX-SWEEP,SLO,3,PIPP,PIPP,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1500
DSmanik,8/12/2021,WEX-SWEEP,SLO,3,PIPP,PIPP,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.1500
DSmanik,8/12/2021,WEX-SWEEP,SLO,1,PIPP,PIPP,2021-10-15,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,0,$0.0500
DSmanik,8/12/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,0,$(0.7500)
DSmanik,8/12/2021,WEX-SWEEP,SLO,1,LUXA,LUXA,2021-10-15,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,0,$(0.8000)
