Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,WEX Connect Rate,Total Charge,modifiedDate,modifiedUser,modifiedSide,modifiedExecQty,modifiedSecurity,modifiedRoot,modifiedExpiry,modifiedStrike,modifiedCallPut,modifiedAveragePrice,modifiedPortfolio,modifiedCommissionType,modifiedCommissionRate,modifiedTotalCharge
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/05/2021,DSmanik,WEX-SWEEP,SLO,1,AGCB,AGCB,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/5/2021,dsmanik,s,1,agcb,agcb,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,0.05
0,08/06/2021,DSmanik,CBOE-OPT,BYO,1,BLUE,BLUE,20/08/2021,$65.00,C,$0.10,CITIFB,Per Unit,0.05,0.0025,0,$0.0525,8/6/2021,dsmanik,b,1,blue,blue,8/20/2021,65,c,0.1,citifb,per unit,0.05,0.0525
0,08/06/2021,DSmanik,WEX-SWEEP-SPRD,SLO,100,AGCB,AGCB,15/10/2021,$10.00,C,$0.07,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$5.2500,8/6/2021,dsmanik,s,100,agcb,agcb,10/15/2021,10,c,0.07,vivaldi,per unit,0.05,5.25
0,08/06/2021,DSmanik,WEX-SWEEP-SPRD,SLO,10,AGCB,AGCB,15/10/2021,$10.00,C,$0.07,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.5250,8/6/2021,dsmanik,s,10,agcb,agcb,10/15/2021,10,c,0.07,vivaldi,per unit,0.05,0.525
0,08/06/2021,DSmanik,ISE-OPT,SLO,2,FSLY,FSLY,20/01/2023,$60.00,C,$8.05,BNP,Per Unit,0.05,0,0,$0.1000,8/6/2021,dsmanik,s,2,fsly,fsly,1/20/2023,60,c,8.05,bnp,per unit,0.05,0.1
0,08/06/2021,DSmanik,ISE-OPT,SLO,2,FSLY,FSLY,20/01/2023,$60.00,C,$8.00,BNP,Per Unit,0.05,0,0,$0.1000,8/6/2021,dsmanik,s,2,fsly,fsly,1/20/2023,60,c,8,bnp,per unit,0.05,0.1
0,08/06/2021,DSmanik,ISE-OPT,SLO,6,FSLY,FSLY,20/01/2023,$60.00,C,$8.00,BNP,Per Unit,0.05,0,0,$0.3000,8/6/2021,dsmanik,s,6,fsly,fsly,1/20/2023,60,c,8,bnp,per unit,0.05,0.3
0,08/06/2021,DSmanik,ISE-OPT,SLO,1,FSLY,FSLY,20/01/2023,$60.00,C,$8.00,BNP,Per Unit,0.05,0,0,$0.0500,8/6/2021,dsmanik,s,1,fsly,fsly,1/20/2023,60,c,8,bnp,per unit,0.05,0.05
0,08/06/2021,DSmanik,ISE-OPT,SLO,2,FSLY,FSLY,20/01/2023,$60.00,C,$8.00,BNP,Per Unit,0.05,0,0,$0.1000,8/6/2021,dsmanik,s,2,fsly,fsly,1/20/2023,60,c,8,bnp,per unit,0.05,0.1
0,08/06/2021,DSmanik,ISE-OPT,SLO,2,FSLY,FSLY,20/01/2023,$60.00,C,$8.00,BNP,Per Unit,0.05,0,0,$0.1000,8/6/2021,dsmanik,s,2,fsly,fsly,1/20/2023,60,c,8,bnp,per unit,0.05,0.1
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.54
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,4,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$2.2000,8/9/2021,dsmanik,s,4,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,2.2
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.48,0,$0.5300,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.53
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$0.5500,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.55
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,9,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$4.9500,8/9/2021,dsmanik,s,9,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,4.95
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$0.5500,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.55
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$1.6500,8/9/2021,dsmanik,s,3,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,1.65
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$0.5500,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.55
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$0.5500,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.55
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$0.5500,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.55
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$0.5500,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.55
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.5,0,$0.5500,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.55
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.54
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.54
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,4,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$2.1600,8/9/2021,dsmanik,s,4,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,2.16
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$1.0800,8/9/2021,dsmanik,s,2,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,1.08
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,3,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$1.6200,8/9/2021,dsmanik,s,3,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,1.62
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$0.5400,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.54
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),8/9/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-1.6
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),8/9/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-1.6
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.75
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(2.4000),8/9/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-2.4
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(2.4000),8/9/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-2.4
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(2.4000),8/9/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-2.4
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.75
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),8/9/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-1.6
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),8/9/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-1.6
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.75
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),8/9/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-1.6
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(2.4000),8/9/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-2.4
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,3,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(2.4000),8/9/2021,dsmanik,s,3,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-2.4
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.75
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),8/9/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-1.6
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(1.6000),8/9/2021,dsmanik,s,2,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-1.6
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.75
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,luxa,luxa,10/15/2021,10,c,0.1,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,3,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$2.7000,8/9/2021,dsmanik,s,3,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,2.7
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,5,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$4.5000,8/9/2021,dsmanik,s,5,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,4.5
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000,8/9/2021,dsmanik,s,2,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,1.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,9,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(7.2000),8/9/2021,dsmanik,s,9,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,-7.2
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.42,0,$(0.3700),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.37
0,08/09/2021,DFilippidis,PHLX-WEX-CONNECT,BYO,"1,000",GDX,GDX,20/01/2023,$29.00,P,$2.89,UBS-CUST,Per Unit,0.05,0,0.02,$70.0000,8/9/2021,dfilippidis,b,1000,gdx,gdx,1/20/2023,29,p,2.89,ubs,per unit,0.05,70
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.3,0,$(0.2500),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.25
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.18,vivaldi,per unit,0.05,0.05
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.3,0,$(0.2500),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.25
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.3,0,$(0.2500),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.25
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.43,0,$(0.3800),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.38
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.25,0,$(0.2000),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.2
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.25,0,$(0.2000),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.2
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.42,0,$(0.3700),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.37
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.25,0,$(0.2000),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.2
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.3,0,$(0.2500),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.25
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,-0.25,0,$(0.2000),8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,-0.2
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.48,0,$0.5300,8/9/2021,dsmanik,s,1,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,0.53
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.48,0,$1.0600,8/9/2021,dsmanik,s,2,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,1.06
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,6,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.48,0,$3.1800,8/9/2021,dsmanik,s,6,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,3.18
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$1.6200,8/9/2021,dsmanik,s,3,ipof,ipof,11/19/2021,10,c,0.19,vivaldi,per unit,0.05,1.62
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/9/2021,dsmanik,s,1,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,0.9
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,4,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$3.6000,8/9/2021,dsmanik,s,4,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,3.6
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$0.9000,8/9/2021,dsmanik,s,1,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,0.9
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000,8/9/2021,dsmanik,s,2,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,1.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,5,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$4.5000,8/9/2021,dsmanik,s,5,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,4.5
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000),8/9/2021,dsmanik,s,1,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,-0.8
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,12,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$10.8000,8/9/2021,dsmanik,s,12,mcmj,mcmj,10/15/2021,10,c,0.2,vivaldi,per unit,0.05,10.8
