Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch. Fee Rate,Total Charge
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(2.2500)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,8,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(6.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,8,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(6.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,10,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(8.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,54,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(43.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,49,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(39.6900)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/09/2021,DFilippidis,WEX-SWEEP,BYO,-320,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(16.0000)
0,08/09/2021,DFilippidis,WEX-SWEEP,BYO,320,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-NFS-226_ALLOCATIONS,Per Unit,0.05,0,0,$16.0000
0,08/09/2021,DFilippidis,,SLO,-6,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(0.3000)
0,08/09/2021,DFilippidis,,SLO,-55,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(2.7500)
0,08/09/2021,DFilippidis,,SLO,6,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-GS-444_ALLOCATIONS,Per Unit,0.05,0,0,$0.3000
0,08/09/2021,DFilippidis,,SLO,55,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$2.7500
0,08/09/2021,DFilippidis,WEX-SWEEP,SLO,-41,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(2.0500)
0,08/09/2021,DFilippidis,WEX-SWEEP,SLO,-4,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(0.2000)
0,08/09/2021,DFilippidis,WEX-SWEEP,SLO,41,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$2.0500
0,08/09/2021,DFilippidis,WEX-SWEEP,SLO,4,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-GS-444_ALLOCATIONS,Per Unit,0.05,0,0,$0.2000
0,08/09/2021,DFilippidis,WEX-SWEEP,SLO,-182,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(9.1000)
0,08/09/2021,DFilippidis,WEX-SWEEP,SLO,-20,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(1.0000)
0,08/09/2021,DFilippidis,WEX-SWEEP,SLO,182,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$9.1000
0,08/09/2021,DFilippidis,WEX-SWEEP,SLO,20,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-GS-444_ALLOCATIONS,Per Unit,0.05,0,0,$1.0000
0,08/09/2021,DFilippidis,,BYO,-55,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(2.7500)
0,08/09/2021,DFilippidis,,BYO,-6,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(0.3000)
0,08/09/2021,DFilippidis,,BYO,55,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$2.7500
0,08/09/2021,DFilippidis,,BYO,6,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-GS-444_ALLOCATIONS,Per Unit,0.05,0,0,$0.3000
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/10/2021,DSmanik,WEX-SWEEP-SPRD,BYO,2,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.0800
0,08/10/2021,DSmanik,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.0800
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/10/2021,DSmanik,WEX-SWEEP-SPRD,SLO,32,LUXA,LUXA,15/10/2021,$10.00,C,$0.07,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$1.6800
0,08/10/2021,DFilippidis,PHLX-WEX-CONNECT,BYO,"4,750",XLF,XLF,17/09/2021,$36.00,P,$0.29,UBS-CUST,Per Unit,0.05,0.02,0,$332.5000
0,08/10/2021,DSmanik,WEX-SWEEP-SPRD,SLO,60,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$3.1500
0,08/10/2021,DSmanik,WEX-SWEEP-SPRD,SLO,60,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$3.1500
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,44,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$1.7600
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,18,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.7200
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,12,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.4800
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,100,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$5.2500
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,78,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$3.9000
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,65,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$3.4125
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,55,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$2.8875
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,19,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.9500
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,16,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.8000
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,44,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$2.3100
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,18,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.9000
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,14,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.7000
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,31,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$1.5500
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,08/10/2021,DFilippidis,PHLX-WEX-CONNECT,BYO,"2,200",XLF,XLF,17/09/2021,$38.00,P,$0.75,UBS-CUST,Per Unit,0.05,0.02,0,$154.0000
0,08/10/2021,DFilippidis,PHLX-WEX-CONNECT,BYO,"2,200",XLF,XLF,17/09/2021,$40.00,C,$0.31,UBS-CUST,Per Unit,0.05,0.02,0,$154.0000
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,4,MDLA,MDLA,17/09/2021,$35.00,C,$0.15,WESTCHESTER,Per Unit,0.05,0,0,$0.2000
0,08/10/2021,DFilippidis,CBOE-WEX-CONNECT,BYO,175,.VIX,VIX,18/08/2021,$18.00,P,$1.03,UBS-CUST,Per Unit,0.05,0.02,0,$12.2500
0,08/10/2021,DFilippidis,CBOE-WEX-CONNECT,SLO,175,.VIX,VIX,18/08/2021,$18.00,C,$1.05,UBS-CUST,Per Unit,0.05,0.02,0,$12.2500
0,08/10/2021,DFilippidis,CBOE-WEX-CONNECT,BYO,500,.VIX,VIX,18/08/2021,$20.00,C,$0.66,UBS-CUST,Per Unit,0.05,0.02,0,$35.0000
0,08/10/2021,DFilippidis,CBOE-WEX-CONNECT,SLO,500,.VIX,VIX,17/11/2021,$22.00,C,$4.20,UBS-CUST,Per Unit,0.05,0.02,0,$35.0000
0,08/10/2021,DFilippidis,CBOE-WEX-CONNECT,SLO,305,.VIX,VIX,17/11/2021,$23.00,P,$4.50,UBS-CUST,Per Unit,0.05,0.02,0,$21.3500
0,08/10/2021,DFilippidis,CBOE-WEX-CONNECT,BYO,305,.VIX,VIX,17/11/2021,$23.00,C,$3.90,UBS-CUST,Per Unit,0.05,0.02,0,$21.3500
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400
0,08/10/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,08/10/2021,DFilippidis,WEX-SWEEP-SPRD,BYO,-2,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(0.1000)
0,08/10/2021,DFilippidis,WEX-SWEEP-SPRD,BYO,2,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$0.1000
0,08/10/2021,DFilippidis,WEX-SWEEP-SPRD,SLO,-2,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(0.1000)
0,08/10/2021,DFilippidis,WEX-SWEEP-SPRD,SLO,2,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$0.1000
0,08/10/2021,DFilippidis,,SLO,-609,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(30.4500)
0,08/10/2021,DFilippidis,,SLO,-68,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(3.4000)
0,08/10/2021,DFilippidis,,SLO,609,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$30.4500
0,08/10/2021,DFilippidis,,SLO,68,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-GS-444_ALLOCATIONS,Per Unit,0.05,0,0,$3.4000
0,08/10/2021,DFilippidis,WEX-SWEEP,SLO,-1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI_ALLOCATIONS,Per Unit,0.05,0,0,$(0.0500)
0,08/10/2021,DFilippidis,WEX-SWEEP,SLO,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-BNP-230_ALLOCATIONS,Per Unit,0.05,0,0,$0.0500
0,08/11/2021,DSmanik,WEX-SWEEP,BYO,2,SUNL,SUNL,20/08/2021,$7.50,P,$0.10,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(1.5000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,10,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.5250
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,5,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.2625
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.1050
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,6,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.3000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,6,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.3000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,6,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$5.4000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$3.6000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,5,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$4.5000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,10,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,10,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$3.6000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,6,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$5.4000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$3.6000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,5,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$4.5000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,10,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,SLO,8,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$7.2000
