Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,Client Order ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,CompID,Cust ID,Product Code,Penny,Parent Type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
02/23/21,CBOE,S,C,150 ,SPX,SPX,4,2021 ,"3,900.00",84.15 ,C,F,62154000P4,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,15.00 ,64.50 ,0.00 ,79.50 ,140525588 
02/23/21,CBOE,S,C,100 ,SPX,SPX,4,2021 ,"3,900.00",84.15 ,C,F,62154000P4,,XCHG,,286,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,43.00 ,0.00 ,53.00 ,140525701 
02/23/21,CBOE,B,C,100 ,SPX,SPX,4,2021 ,"4,000.00",42.10 ,C,P,62154000FR,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,140445275 
02/23/21,CBOE,B,C,90 ,SPX,SPX,4,2021 ,"4,000.00",42.10 ,C,P,62154000FR,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,9.00 ,53.10 ,0.00 ,62.10 ,140445594 
02/23/21,CBOE,S,C,100 ,SPX,SPXW,3,2021 ,"3,935.00",23.70 ,C,P,62154000FR,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,140446246 
02/23/21,CBOE,S,C,90 ,SPX,SPXW,3,2021 ,"3,935.00",23.70 ,C,P,62154000FR,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,9.00 ,53.10 ,0.00 ,62.10 ,140446391 
02/24/21,CBOE,B,P,500 ,SPX,SPX,9,2021 ,400.00,0.20 ,C,P,62155000J7,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,140656404 
02/24/21,CBOE,B,P,500 ,SPX,SPX,9,2021 ,400.00,0.20 ,C,P,62155000J7,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,140656468 
02/24/21,CBOE,B,P,200 ,SPX,SPX,9,2021 ,400.00,0.20 ,C,P,62155000J7,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,140656562 
02/24/21,CBOE,B,P,200 ,SPX,SPX,9,2021 ,400.00,0.20 ,C,P,62155000J7,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,140701942 
02/24/21,CBOE,B,P,1000 ,SPX,SPX,9,2021 ,400.00,0.20 ,C,P,62155000JT,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,100.00 ,590.00 ,0.00 ,690.00 ,140708040 
02/24/21,CBOE,B,P,1000 ,VIX,VIX,6,2021 ,18.00,0.35 ,C,C,52155000RW,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,100.00 ,170.00 ,0.00 ,270.00 ,140804085 
02/24/21,CBOE,B,P,750 ,VIX,VIX,6,2021 ,20.00,0.70 ,C,C,52155000G6,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,75.00 ,127.50 ,0.00 ,202.50 ,140697290 
02/24/21,CBOE,B,P,300 ,VIX,VIX,6,2021 ,20.00,0.70 ,C,C,52155000GH,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,30.00 ,51.00 ,0.00 ,81.00 ,140697340 
02/24/21,CBOE,B,P,300 ,VIX,VIX,6,2021 ,20.00,0.70 ,C,C,52155000GI,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,30.00 ,51.00 ,0.00 ,81.00 ,140697330 
02/24/21,CBOE,B,P,900 ,VIX,VIX,6,2021 ,20.00,0.70 ,C,C,52155000GL,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,90.00 ,153.00 ,0.00 ,243.00 ,140697158 
02/24/21,CBOE,B,P,750 ,VIX,VIX,6,2021 ,20.00,0.70 ,C,C,52155000GM,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,75.00 ,127.50 ,0.00 ,202.50 ,140697225 
02/24/21,CBOE,S,P,250 ,VIX,VIX,6,2021 ,22.00,1.40 ,C,C,52155000RW,,BMLS,,586,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,25.00 ,75.00 ,0.00 ,100.00 ,140765088 
02/24/21,CBOE,S,P,250 ,VIX,VIX,6,2021 ,24.00,2.20 ,C,C,52155000G6,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,25.00 ,112.50 ,0.00 ,137.50 ,140697911 
02/24/21,CBOE,S,P,100 ,VIX,VIX,6,2021 ,24.00,2.20 ,C,C,52155000GH,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,10.00 ,45.00 ,0.00 ,55.00 ,140697735 
02/24/21,CBOE,S,P,100 ,VIX,VIX,6,2021 ,24.00,2.20 ,C,C,52155000GI,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,10.00 ,45.00 ,0.00 ,55.00 ,140697948 
02/24/21,CBOE,S,P,300 ,VIX,VIX,6,2021 ,24.00,2.20 ,C,C,52155000GL,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,30.00 ,135.00 ,0.00 ,165.00 ,140698026 
02/24/21,CBOE,S,P,250 ,VIX,VIX,6,2021 ,24.00,2.20 ,C,C,52155000GM,,BMLS,,608,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,25.00 ,112.50 ,0.00 ,137.50 ,140697875 
02/25/21,CBOE,B,C,66 ,SPX,SPX,3,2021 ,"3,900.00",64.50 ,C,B,621560007M,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,6.60 ,38.94 ,0.00 ,45.54 ,141047004 
02/25/21,CBOE,B,C,17 ,SPX,SPX,3,2021 ,"3,900.00",64.50 ,C,B,621560007M,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,1.70 ,10.03 ,0.00 ,11.73 ,141050475 
02/25/21,CBOE,B,C,16 ,SPX,SPX,3,2021 ,"3,900.00",64.50 ,C,B,621560007M,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,1.60 ,9.44 ,0.00 ,11.04 ,141047116 
02/25/21,CBOE,S,P,66 ,SPX,SPX,3,2021 ,"3,900.00",74.50 ,C,B,621560007M,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,6.60 ,38.94 ,0.00 ,45.54 ,141049608 
02/25/21,CBOE,S,P,17 ,SPX,SPX,3,2021 ,"3,900.00",74.50 ,C,B,621560007M,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,1.70 ,10.03 ,0.00 ,11.73 ,141051210 
02/25/21,CBOE,S,P,16 ,SPX,SPX,3,2021 ,"3,900.00",74.50 ,C,B,621560007M,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,1.60 ,9.44 ,0.00 ,11.04 ,141049522 
02/25/21,CBOE,B,P,300 ,SPX,SPX,5,2021 ,"1,000.00",0.70 ,C,P,621560015D,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,30.00 ,177.00 ,0.00 ,207.00 ,141102501 
02/25/21,CBOE,B,P,265 ,SPX,SPX,5,2021 ,"1,000.00",0.70 ,C,P,621560015D,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,26.50 ,156.35 ,0.00 ,182.85 ,141072587 
02/25/21,CBOE,B,P,265 ,SPX,SPX,5,2021 ,"1,000.00",0.70 ,C,P,621560015D,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,26.50 ,156.35 ,0.00 ,182.85 ,141102542 
02/25/21,CBOE,B,P,200 ,SPX,SPX,5,2021 ,"1,000.00",0.70 ,C,P,621560015D,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,141070822 
02/25/21,CBOE,B,P,200 ,SPX,SPX,5,2021 ,"1,000.00",0.70 ,C,P,621560015D,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,141102560 
02/25/21,CBOE,B,P,100 ,SPX,SPX,5,2021 ,"1,000.00",0.70 ,C,P,621560015D,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,141102694 
02/25/21,CBOE,B,P,100 ,SPX,SPX,5,2021 ,"1,000.00",0.70 ,C,P,621560015D,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,141102700 
02/25/21,CBOE,B,P,70 ,SPX,SPX,5,2021 ,"1,000.00",0.70 ,C,P,621560015D,,XCHG,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,7.00 ,41.30 ,0.00 ,48.30 ,141070512 
02/25/21,CBOE,B,P,200 ,SPX,SPX,1,2022 ,"3,500.00",215.13 ,C,B,621560007M,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,141046729 
02/25/21,CBOE,B,P,50 ,SPX,SPX,1,2022 ,"3,500.00",215.13 ,C,B,621560007M,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,141047185 
02/25/21,CBOE,B,P,50 ,SPX,SPX,1,2022 ,"3,500.00",215.13 ,C,B,621560007M,,XCHG,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,5.00 ,29.50 ,0.00 ,34.50 ,141050562 
02/25/21,CBOE,S,P,578 ,VIX,VIX,3,2021 ,22.00,0.87 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,57.80 ,98.26 ,0.00 ,156.06 ,141053463 
02/25/21,CBOE,S,P,148 ,VIX,VIX,3,2021 ,22.00,0.87 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,14.80 ,25.16 ,0.00 ,39.96 ,141053852 
02/25/21,CBOE,S,P,74 ,VIX,VIX,3,2021 ,22.00,0.87 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,7.40 ,12.58 ,0.00 ,19.98 ,141053289 
02/25/21,CBOE,S,P,50 ,VIX,VIX,3,2021 ,22.00,0.87 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,5.00 ,8.50 ,0.00 ,13.50 ,141053969 
02/25/21,CBOE,S,P,100 ,VIX,VIX,3,2021 ,22.00,0.88 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,10.00 ,17.00 ,0.00 ,27.00 ,141054992 
02/25/21,CBOE,S,P,50 ,VIX,VIX,3,2021 ,22.00,0.88 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,5.00 ,8.50 ,0.00 ,13.50 ,141055188 
02/25/21,CBOE,S,P,516 ,VIX,VIX,3,2021 ,22.00,0.80 ,C,C,52156000NG,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,51.60 ,87.72 ,0.00 ,139.32 ,141054057 
02/25/21,CBOE,S,P,252 ,VIX,VIX,3,2021 ,22.00,0.80 ,C,C,52156000NG,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,25.20 ,42.84 ,0.00 ,68.04 ,141054998 
02/25/21,CBOE,S,P,232 ,VIX,VIX,3,2021 ,22.00,0.75 ,C,C,52156000P7,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,23.20 ,39.44 ,0.00 ,62.64 ,141054050 
02/25/21,CBOE,S,P,200 ,VIX,VIX,3,2021 ,22.00,0.75 ,C,C,52156000P7,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,20.00 ,34.00 ,0.00 ,54.00 ,141053576 
02/25/21,CBOE,S,P,2 ,VIX,VIX,3,2021 ,22.00,0.80 ,C,C,52156000P7,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,0.20 ,0.34 ,0.00 ,0.54 ,141054506 
02/25/21,CBOE,S,P,205 ,VIX,VIX,3,2021 ,22.00,0.64 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,20.50 ,34.85 ,0.00 ,55.35 ,141053962 
02/25/21,CBOE,S,P,205 ,VIX,VIX,3,2021 ,22.00,0.65 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,20.50 ,34.85 ,0.00 ,55.35 ,141055412 
02/25/21,CBOE,S,P,1 ,VIX,VIX,3,2021 ,22.00,0.65 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,0.10 ,0.17 ,0.00 ,0.27 ,141053123 
02/25/21,CBOE,S,P,1 ,VIX,VIX,3,2021 ,22.00,0.65 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,0.10 ,0.17 ,0.00 ,0.27 ,141055168 
02/25/21,CBOE,S,P,232 ,VIX,VIX,3,2021 ,22.00,0.67 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,23.20 ,39.44 ,0.00 ,62.64 ,141055163 
02/25/21,CBOE,S,P,100 ,VIX,VIX,3,2021 ,22.00,0.67 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,10.00 ,17.00 ,0.00 ,27.00 ,141055417 
02/25/21,CBOE,S,P,50 ,VIX,VIX,3,2021 ,22.00,0.67 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,5.00 ,8.50 ,0.00 ,13.50 ,141053267 
02/25/21,CBOE,S,P,4 ,VIX,VIX,3,2021 ,22.00,0.70 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,0.40 ,0.68 ,0.00 ,1.08 ,141054603 
02/25/21,CBOE,S,P,177 ,VIX,VIX,3,2021 ,22.00,0.64 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,17.70 ,30.09 ,0.00 ,47.79 ,141053468 
02/25/21,CBOE,S,P,93 ,VIX,VIX,3,2021 ,22.00,0.64 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,9.30 ,15.81 ,0.00 ,25.11 ,141053128 
02/25/21,CBOE,S,P,85 ,VIX,VIX,3,2021 ,22.00,0.64 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,8.50 ,14.45 ,0.00 ,22.95 ,141053936 
02/25/21,CBOE,S,P,44 ,VIX,VIX,3,2021 ,22.00,0.64 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,4.40 ,7.48 ,0.00 ,11.88 ,141053942 
02/25/21,CBOE,S,P,177 ,VIX,VIX,3,2021 ,22.00,0.65 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,17.70 ,30.09 ,0.00 ,47.79 ,141055182 
02/25/21,CBOE,S,P,93 ,VIX,VIX,3,2021 ,22.00,0.65 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,9.30 ,15.81 ,0.00 ,25.11 ,141053978 
02/25/21,CBOE,S,P,85 ,VIX,VIX,3,2021 ,22.00,0.65 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,8.50 ,14.45 ,0.00 ,22.95 ,141054576 
02/25/21,CBOE,S,P,44 ,VIX,VIX,3,2021 ,22.00,0.65 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,4.40 ,7.48 ,0.00 ,11.88 ,141053204 
02/25/21,CBOE,S,P,416 ,VIX,VIX,3,2021 ,22.00,0.64 ,C,C,52156000TY,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,41.60 ,70.72 ,0.00 ,112.32 ,141054513 
02/25/21,CBOE,S,P,185 ,VIX,VIX,3,2021 ,22.00,0.64 ,C,C,52156000TY,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,18.50 ,31.45 ,0.00 ,49.95 ,141055661 
02/25/21,CBOE,S,P,416 ,VIX,VIX,3,2021 ,22.00,0.65 ,C,C,52156000TY,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,41.60 ,70.72 ,0.00 ,112.32 ,141055731 
02/25/21,CBOE,S,P,185 ,VIX,VIX,3,2021 ,22.00,0.65 ,C,C,52156000TY,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,18.50 ,31.45 ,0.00 ,49.95 ,141053879 
02/25/21,CBOE,B,P,289 ,VIX,VIX,3,2021 ,26.00,3.10 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,28.90 ,130.05 ,0.00 ,158.95 ,141095559 
02/25/21,CBOE,B,P,74 ,VIX,VIX,3,2021 ,26.00,3.10 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,7.40 ,33.30 ,0.00 ,40.70 ,141096097 
02/25/21,CBOE,B,P,50 ,VIX,VIX,3,2021 ,26.00,3.10 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,5.00 ,22.50 ,0.00 ,27.50 ,141095582 
02/25/21,CBOE,B,P,50 ,VIX,VIX,3,2021 ,26.00,3.10 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,5.00 ,22.50 ,0.00 ,27.50 ,141095976 
02/25/21,CBOE,B,P,37 ,VIX,VIX,3,2021 ,26.00,3.10 ,C,C,52156000MF,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,3.70 ,16.65 ,0.00 ,20.35 ,141095633 
02/25/21,CBOE,B,P,258 ,VIX,VIX,3,2021 ,26.00,2.95 ,C,C,52156000NG,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,25.80 ,116.10 ,0.00 ,141.90 ,141096156 
02/25/21,CBOE,B,P,126 ,VIX,VIX,3,2021 ,26.00,2.95 ,C,C,52156000NG,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,12.60 ,56.70 ,0.00 ,69.30 ,141096032 
02/25/21,CBOE,B,P,116 ,VIX,VIX,3,2021 ,26.00,2.85 ,C,C,52156000P7,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,11.60 ,52.20 ,0.00 ,63.80 ,141095389 
02/25/21,CBOE,B,P,100 ,VIX,VIX,3,2021 ,26.00,2.85 ,C,C,52156000P7,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,10.00 ,45.00 ,0.00 ,55.00 ,141096054 
02/25/21,CBOE,B,P,1 ,VIX,VIX,3,2021 ,26.00,2.95 ,C,C,52156000P7,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,0.10 ,0.45 ,0.00 ,0.55 ,141095249 
02/25/21,CBOE,B,P,205 ,VIX,VIX,3,2021 ,26.00,2.65 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,20.50 ,92.25 ,0.00 ,112.75 ,141095628 
02/25/21,CBOE,B,P,1 ,VIX,VIX,3,2021 ,26.00,2.65 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,0.10 ,0.45 ,0.00 ,0.55 ,141095328 
02/25/21,CBOE,B,P,116 ,VIX,VIX,3,2021 ,26.00,2.70 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,11.60 ,52.20 ,0.00 ,63.80 ,141095643 
02/25/21,CBOE,B,P,50 ,VIX,VIX,3,2021 ,26.00,2.70 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,5.00 ,22.50 ,0.00 ,27.50 ,141095323 
02/25/21,CBOE,B,P,25 ,VIX,VIX,3,2021 ,26.00,2.70 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,2.50 ,11.25 ,0.00 ,13.75 ,141096084 
02/25/21,CBOE,B,P,1 ,VIX,VIX,3,2021 ,26.00,2.75 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,0.10 ,0.45 ,0.00 ,0.55 ,141096049 
02/25/21,CBOE,B,P,1 ,VIX,VIX,3,2021 ,26.00,2.75 ,C,C,52156000T5,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,0.10 ,0.45 ,0.00 ,0.55 ,141096076 
02/25/21,CBOE,B,P,177 ,VIX,VIX,3,2021 ,26.00,2.65 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,17.70 ,79.65 ,0.00 ,97.35 ,141095174 
02/25/21,CBOE,B,P,93 ,VIX,VIX,3,2021 ,26.00,2.65 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,9.30 ,41.85 ,0.00 ,51.15 ,141095384 
02/25/21,CBOE,B,P,85 ,VIX,VIX,3,2021 ,26.00,2.65 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,8.50 ,38.25 ,0.00 ,46.75 ,141096012 
02/25/21,CBOE,B,P,44 ,VIX,VIX,3,2021 ,26.00,2.65 ,C,C,52156000TW,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,R,0.100 ,4.40 ,19.80 ,0.00 ,24.20 ,141095593 
02/25/21,CBOE,B,P,416 ,VIX,VIX,3,2021 ,26.00,2.65 ,C,C,52156000TY,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,41.60 ,187.20 ,0.00 ,228.80 ,141095179 
02/25/21,CBOE,B,P,185 ,VIX,VIX,3,2021 ,26.00,2.65 ,C,C,52156000TY,,BMLS,,642,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,18.50 ,83.25 ,0.00 ,101.75 ,141096121 
02/25/21,CBOE,S,P,250 ,VIX,VIX,6,2021 ,19.00,0.55 ,C,C,52156000BB,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,25.00 ,62.50 ,0.00 ,87.50 ,141098576 
02/25/21,CBOE,S,P,50 ,VIX,VIX,6,2021 ,19.00,0.55 ,C,C,52156000BB,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,5.00 ,12.50 ,0.00 ,17.50 ,141099720 
02/25/21,CBOE,S,P,42 ,VIX,VIX,6,2021 ,19.00,0.55 ,C,C,52156000BB,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,4.20 ,10.50 ,0.00 ,14.70 ,141099690 
02/25/21,CBOE,S,P,36 ,VIX,VIX,6,2021 ,19.00,0.55 ,C,C,52156000BB,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.60 ,9.00 ,0.00 ,12.60 ,141099365 
02/25/21,CBOE,S,P,250 ,VIX,VIX,6,2021 ,19.00,0.60 ,C,C,52156000BB,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,25.00 ,62.50 ,0.00 ,87.50 ,141100392 
02/25/21,CBOE,S,P,50 ,VIX,VIX,6,2021 ,19.00,0.60 ,C,C,52156000BB,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,5.00 ,12.50 ,0.00 ,17.50 ,141099173 
02/25/21,CBOE,S,P,42 ,VIX,VIX,6,2021 ,19.00,0.60 ,C,C,52156000BB,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,4.20 ,10.50 ,0.00 ,14.70 ,141099949 
02/25/21,CBOE,S,P,36 ,VIX,VIX,6,2021 ,19.00,0.60 ,C,C,52156000BB,,BMLS,,355,792,oscarg,oscarg,,,,,index_vix,,,,,A,0.100 ,3.60 ,9.00 ,0.00 ,12.60 ,141099823 
02/26/21,CBOE,B,P,1000 ,SPX,SPX,5,2021 ,"1,300.00",1.10 ,C,P,521570014T,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,100.00 ,590.00 ,0.00 ,690.00 ,141398068 
02/26/21,CBOE,B,P,200 ,SPX,SPX,5,2021 ,"1,300.00",1.10 ,C,P,521570014T,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,0.100 ,20.00 ,118.00 ,0.00 ,138.00 ,141398094 
02/26/21,CBOE,B,P,500 ,SPX,SPX,5,2021 ,"1,700.00",2.85 ,C,P,52157000GI,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,141290816 
02/26/21,CBOE,B,P,100 ,SPX,SPX,5,2021 ,"1,700.00",2.85 ,C,P,52157000GI,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,10.00 ,59.00 ,0.00 ,69.00 ,141290523 
02/26/21,CBOE,B,P,500 ,SPX,SPX,6,2021 ,600.00,0.30 ,C,P,521570004X,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,141290725 
02/26/21,CBOE,B,P,500 ,SPX,SPX,6,2021 ,600.00,0.30 ,C,P,521570004X,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,50.00 ,295.00 ,0.00 ,345.00 ,141290728 
02/26/21,CBOE,B,P,250 ,SPX,SPX,6,2021 ,"1,425.00",2.80 ,C,P,521570004X,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,0.100 ,25.00 ,147.50 ,0.00 ,172.50 ,141290698 
