MM ID,Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,Client Order ID,Ex Brok,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,CompID,Cust ID,Product Code,Penny,Parent Type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
,02/02/21,ISE,B,C,19,BABA,BABA,2,2021,275,0.61,C,C,CO112J4QPJA,BLPOPT_20210202-00071-00015BBABAFEB275C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,0.1,1.9,(4.75),0.86,(2.00),136399620
,02/04/21,ISE,S,P,113,AAPL,AAPL,3,2021,120,1.29,C,C,CO212O9KBJ1,BLPOPT_20210204-00117-00001LAAPLMAR120P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,11.3,(28.25),5.09,(11.87),136969543
,02/04/21,ISE,B,C,113,AAPL,AAPL,3,2021,155,1.31,C,C,CO212O9KBJ1,BLPOPT_20210204-00117-00001BAAPLMAR155C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,11.3,(28.25),5.09,(11.87),136968886
,02/04/21,ISE,S,P,1,TSLA,TSLA,3,2021,540,4.23,C,C,CO312O9K1NB,BLPOPT_20210204-00120-00045LTSLAMAR540P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.1,(0.25),0.05,(0.11),136915528
,02/04/21,ISE,S,P,4,TSLA,TSLA,3,2021,540,4.22,C,C,CO312O9K34R,BLPOPT_20210204-00120-00045LTSLAMAR540P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.4,(1.00),0.18,(0.42),136978564
,02/04/21,ISE,S,P,2,TSLA,TSLA,3,2021,540,4.2,C,C,CO312O9K395,BLPOPT_20210204-00120-00045LTSLAMAR540P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.2,(0.50),0.09,(0.21),136979830
,02/04/21,ISE,S,P,2,TSLA,TSLA,3,2021,540,4.2,C,C,CO312O9K395,BLPOPT_20210204-00120-00045LTSLAMAR540P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.2,(0.50),0.09,(0.21),136980021
,02/04/21,ISE,S,P,2,TSLA,TSLA,3,2021,540,4.22,C,C,CO312O9K395,BLPOPT_20210204-00120-00045LTSLAMAR540P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.2,(0.50),0.09,(0.21),136979682
,02/04/21,ISE,B,C,1,TSLA,TSLA,3,2021,875,57.88,C,C,CO312O9K1NB,BLPOPT_20210204-00120-00045BTSLAMAR875C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.1,(0.25),0.05,(0.11),136914850
,02/04/21,ISE,B,C,4,TSLA,TSLA,3,2021,875,58.22,C,C,CO312O9K34R,BLPOPT_20210204-00120-00045BTSLAMAR875C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.4,(1.00),0.18,(0.42),136977649
,02/04/21,ISE,B,C,2,TSLA,TSLA,3,2021,875,58.35,C,C,CO312O9K395,BLPOPT_20210204-00120-00045BTSLAMAR875C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.2,(0.50),0.09,(0.21),136979075
,02/04/21,ISE,B,C,2,TSLA,TSLA,3,2021,875,58.35,C,C,CO312O9K395,BLPOPT_20210204-00120-00045BTSLAMAR875C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.2,(0.50),0.09,(0.21),136979151
,02/04/21,ISE,B,C,2,TSLA,TSLA,3,2021,875,58.37,C,C,CO312O9K395,BLPOPT_20210204-00120-00045BTSLAMAR875C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.2,(0.50),0.09,(0.21),136978953
,02/08/21,ISE,B,P,10,QQQ,QQQ,4,2021,280,3.08,C,C,CO2132J5HT1,BLPOPT_20210208-00052-00001BQQQAPR280P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf_qqq,Y,,,,12,0.1,1,(2.50),0.45,(1.05),137465987
,02/08/21,ISE,S,P,10,QQQ,QQQ,4,2021,300,5.46,C,C,CO2132J5HT1,BLPOPT_20210208-00052-00001LQQQAPR300P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,etf_qqq,Y,,,,12,0.1,1,(2.50),0.45,(1.05),137466600
,02/12/21,ISE,B,C,15,QCOM,QCOM,4,2021,150,7.64,O,C,CO413CSQEJV,BLPOPT_20210212-00015-00015BQCOMAPR150C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,0.1,1.5,(3.75),0.68,(1.58),138672562
,02/12/21,ISE,S,C,15,QCOM,QCOM,4,2021,170,2.53,O,C,CO413CSQEJV,BLPOPT_20210212-00015-00015LQCOMAPR170C,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,0.1,1.5,(3.75),0.68,(1.58),138673311
,02/16/21,ISE,S,P,25,ENPH,ENPH,1,2023,150,45.51,C,C,210216TMAS.2871,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,2.5,0,0,2.5,138980803
,02/16/21,ISE,S,P,6,ENPH,ENPH,1,2023,150,45.44,C,C,210216TMAS.2872,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.6,0,0,0.6,138980789
,02/16/21,ISE,S,P,19,ENPH,ENPH,1,2023,150,45.48,C,C,210216TMAS.2872,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.9,0,0,1.9,138980793
,02/16/21,ISE,S,P,75,ENPH,ENPH,1,2023,150,45.53,C,C,210216TMAS.2881,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,43,0.1,7.5,0,0,7.5,138980749
,02/16/21,ISE,S,P,1,ENPH,ENPH,1,2023,150,45.59,C,C,210216TMAS.2891,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,138980656
,02/16/21,ISE,S,P,5,ENPH,ENPH,1,2023,150,45.66,C,C,210216TMAS.2891,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.5,0,0,0.5,138980598
,02/16/21,ISE,S,P,12,ENPH,ENPH,1,2023,150,45.69,C,C,210216TMAS.2891,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.2,0,0,1.2,138980761
,02/16/21,ISE,S,P,5,ENPH,ENPH,1,2023,150,45.7,C,C,210216TMAS.2891,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.5,0,0,0.5,138980584
,02/16/21,ISE,S,P,4,ENPH,ENPH,1,2023,150,45.7,C,C,210216TMAS.2891,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.4,0,0,0.4,138980754
,02/16/21,ISE,S,P,3,ENPH,ENPH,1,2023,150,45.7,C,C,210216TMAS.2891,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.3,0,0,0.3,138980612
,02/16/21,ISE,S,P,1,ENPH,ENPH,1,2023,150,45.7,C,C,210216TMAS.2891,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,138980605
,02/16/21,ISE,S,P,1,ENPH,ENPH,1,2023,150,45.7,C,C,210216TMAS.2891,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,138980663
,02/16/21,ISE,S,P,35,FEYE,FEYE,1,2022,20,4.27,C,C,210216TMAS.334,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,3.5,0,0,3.5,138980269
,02/16/21,ISE,S,P,20,FEYE,FEYE,1,2022,20,4.27,C,C,210216TMAS.334,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,2,0,0,2,138980219
,02/16/21,ISE,S,P,9,FEYE,FEYE,1,2022,20,4.27,C,C,210216TMAS.334,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.9,0,0,0.9,138875332
,02/16/21,ISE,S,P,8,FEYE,FEYE,1,2022,20,4.27,C,C,210216TMAS.334,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.8,0,0,0.8,138980224
,02/16/21,ISE,S,P,8,FEYE,FEYE,1,2022,20,4.27,C,C,210216TMAS.334,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.8,0,0,0.8,138980235
,02/16/21,ISE,S,P,8,FEYE,FEYE,1,2022,20,4.27,C,C,210216TMAS.334,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.8,0,0,0.8,138980276
,02/16/21,ISE,S,P,7,FEYE,FEYE,1,2022,20,4.27,C,C,210216TMAS.334,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.7,0,0,0.7,138980280
,02/16/21,ISE,S,P,4,FEYE,FEYE,1,2022,20,4.27,C,C,210216TMAS.334,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.4,0,0,0.4,138980260
,02/16/21,ISE,S,P,1,FEYE,FEYE,1,2022,20,4.27,C,C,210216TMAS.334,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,138980254
,02/16/21,ISE,S,P,6,FEYE,FEYE,1,2022,20,4.2,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.6,0,0,0.6,138980397
,02/16/21,ISE,S,P,4,FEYE,FEYE,1,2022,20,4.2,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.4,0,0,0.4,138980391
,02/16/21,ISE,S,P,3,FEYE,FEYE,1,2022,20,4.2,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.3,0,0,0.3,138980379
,02/16/21,ISE,S,P,3,FEYE,FEYE,1,2022,20,4.2,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.3,0,0,0.3,138980436
,02/16/21,ISE,S,P,4,FEYE,FEYE,1,2022,20,4.21,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.4,0,0,0.4,138980442
,02/16/21,ISE,S,P,6,FEYE,FEYE,1,2022,20,4.22,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.6,0,0,0.6,138980365
,02/16/21,ISE,S,P,5,FEYE,FEYE,1,2022,20,4.22,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.5,0,0,0.5,138980403
,02/16/21,ISE,S,P,2,FEYE,FEYE,1,2022,20,4.22,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.2,0,0,0.2,138980418
,02/16/21,ISE,S,P,1,FEYE,FEYE,1,2022,20,4.22,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,138980359
,02/16/21,ISE,S,P,144,FEYE,FEYE,1,2022,20,4.28,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,14.4,0,0,14.4,138980385
,02/16/21,ISE,S,P,6,FEYE,FEYE,1,2022,20,4.28,C,C,210216TMAS.335,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.6,0,0,0.6,138980372
,02/16/21,ISE,S,P,300,FEYE,FEYE,1,2022,20,4.25,C,C,210216TMAS.343,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,43,0.1,30,0,0,30,138980430
,02/16/21,ISE,S,P,10,FEYE,FEYE,1,2022,20,4.22,C,C,210216TMAS.384,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1,0,0,1,138980408
,02/16/21,ISE,S,P,6,FEYE,FEYE,1,2022,20,4.22,C,C,210216TMAS.384,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.6,0,0,0.6,138980353
,02/17/21,ISE,B,P,8,GME,GME,3,2021,100,55.2,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005BGMEMAR100P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.8,(2.00),0.36,(0.84),139224722
,02/17/21,ISE,B,P,2,GME,GME,3,2021,100,55.2,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005BGMEMAR100P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.2,(0.50),0.09,(0.21),139224717
,02/17/21,ISE,S,P,4,GME,GME,3,2021,170,123.64,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005LGMEMAR170P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.4,(1.00),0.18,(0.42),139225638
,02/17/21,ISE,S,P,1,GME,GME,3,2021,170,123.64,C,C,CO313POO73Q,BLPOPT_20210217-00045-00005LGMEMAR170P,EBS,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,Y,,,,12,0.1,0.1,(0.25),0.05,(0.11),139225981
,02/17/21,ISE,S,P,20,RUN,RUN,1,2023,55,16.73,C,C,210217TMAS.2384,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,2,0,0,2,139329091
,02/17/21,ISE,S,P,30,RUN,RUN,1,2023,55,16.74,C,C,210217TMAS.2385,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,3,0,0,3,139329116
,02/17/21,ISE,S,P,9,RUN,RUN,1,2023,55,16.67,C,C,210217TMAS.2389,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,0.9,0,0,0.9,139329118
,02/17/21,ISE,S,P,9,RUN,RUN,1,2023,55,16.76,C,C,210217TMAS.2389,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,0.9,0,0,0.9,139329111
,02/17/21,ISE,S,P,11,RUN,RUN,1,2023,55,16.78,C,C,210217TMAS.2389,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,1.1,0,0,1.1,139329105
,02/17/21,ISE,S,P,8,RUN,RUN,1,2023,55,16.78,C,C,210217TMAS.2389,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,0.8,0,0,0.8,139329107
,02/17/21,ISE,S,P,7,RUN,RUN,1,2023,55,16.78,C,C,210217TMAS.2389,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,0.7,0,0,0.7,139329115
,02/17/21,ISE,S,P,6,RUN,RUN,1,2023,55,16.78,C,C,210217TMAS.2389,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,0.6,0,0,0.6,139329109
,02/24/21,ISE,S,P,1,SQ,SQ,1,2023,165,26.95,C,C,210224TMAS.2771,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,140723321
,02/24/21,ISE,S,P,9,SQ,SQ,1,2023,165,26.94,C,C,210224TMAS.2772,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.9,0,0,0.9,140723327
,02/25/21,ISE,S,P,1,BIDU,BIDU,9,2021,220,19.51,C,C,210225TMAS.2495,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,141087114
,02/25/21,ISE,S,P,9,BIDU,BIDU,9,2021,220,19.45,C,C,210225TMAS.2496,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.9,0,0,0.9,141087222
,02/25/21,ISE,S,P,5,BIDU,BIDU,9,2021,220,19.03,C,C,210225TMAS.2502,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.5,0,0,0.5,141087133
,02/25/21,ISE,S,P,1,BIDU,BIDU,9,2021,220,19,C,C,210225TMAS.2506,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,141087162
,02/25/21,ISE,S,P,1,BIDU,BIDU,9,2021,220,19.01,C,C,210225TMAS.2506,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,141087146
,02/25/21,ISE,S,P,2,BIDU,BIDU,9,2021,220,19.05,C,C,210225TMAS.2506,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.2,0,0,0.2,141087168
,02/25/21,ISE,S,P,1,BIDU,BIDU,9,2021,220,19.07,C,C,210225TMAS.2506,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.1,0,0,0.1,141087174
,02/26/21,ISE,S,P,1,EQIX,EQIX,6,2021,600,22.78,C,C,210226TMAS.3423,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,0.1,0,0,0.1,141360283
,02/26/21,ISE,S,P,1,EQIX,EQIX,6,2021,600,22.35,C,C,210226TMAS.3427,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,0.1,0,0,0.1,141360359
,02/26/21,ISE,S,P,1,EQIX,EQIX,6,2021,600,22.91,C,C,210226TMAS.3428,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,0.1,0,0,0.1,141360459
,02/26/21,ISE,S,P,7,EQIX,EQIX,6,2021,600,22.15,C,C,210226TMAS.3429,,TMAS,444,792,oscarg,oscarg,,,,,,,,,,12,0.1,0.7,0,0,0.7,141360502
,02/26/21,ISE,S,P,50,F,F,1,2023,7,0.87,C,C,210226TMAS.2569,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,5,0,0,5,141307509
,02/26/21,ISE,S,P,50,F,F,1,2023,7,0.87,C,C,210226TMAS.2570,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,5,0,0,5,141307536
,02/26/21,ISE,S,P,50,F,F,1,2023,7,0.88,C,C,210226TMAS.2571,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,5,0,0,5,141307551
,02/26/21,ISE,S,P,50,F,F,1,2023,7,0.88,C,C,210226TMAS.2572,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,5,0,0,5,141307557
,02/26/21,ISE,S,P,50,F,F,1,2023,7,0.88,C,C,210226TMAS.2573,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,5,0,0,5,141307658
,02/26/21,ISE,S,P,50,F,F,1,2023,7,0.88,C,C,210226TMAS.2574,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,5,0,0,5,141307638
,02/26/21,ISE,S,P,14,F,F,1,2023,7,0.86,C,C,210226TMAS.2575,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.4,0,0,1.4,141307643
,02/26/21,ISE,S,P,14,F,F,1,2023,7,0.86,C,C,210226TMAS.2575,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.4,0,0,1.4,141307650
,02/26/21,ISE,S,P,15,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.5,0,0,1.5,141308536
,02/26/21,ISE,S,P,14,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.4,0,0,1.4,141308515
,02/26/21,ISE,S,P,10,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1,0,0,1,141308560
,02/26/21,ISE,S,P,9,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.9,0,0,0.9,141308499
,02/26/21,ISE,S,P,6,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.6,0,0,0.6,141308487
,02/26/21,ISE,S,P,3,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.3,0,0,0.3,141308553
,02/26/21,ISE,S,P,12,MOMO,MOMO,1,2023,12,2.79,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.2,0,0,1.2,141308454
,02/26/21,ISE,S,P,67,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,6.7,0,0,6.7,141308547
,02/26/21,ISE,S,P,9,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.9,0,0,0.9,141308461
,02/26/21,ISE,S,P,5,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2522,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.5,0,0,0.5,141308448
,02/26/21,ISE,S,P,10,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1,0,0,1,141308649
,02/26/21,ISE,S,P,9,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.9,0,0,0.9,141308605
,02/26/21,ISE,S,P,17,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.7,0,0,1.7,141308666
,02/26/21,ISE,S,P,15,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.5,0,0,1.5,141308674
,02/26/21,ISE,S,P,15,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.5,0,0,1.5,141308687
,02/26/21,ISE,S,P,14,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.4,0,0,1.4,141308654
,02/26/21,ISE,S,P,12,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.2,0,0,1.2,141308591
,02/26/21,ISE,S,P,12,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.2,0,0,1.2,141308616
,02/26/21,ISE,S,P,10,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1,0,0,1,141308598
,02/26/21,ISE,S,P,10,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1,0,0,1,141308622
,02/26/21,ISE,S,P,8,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.8,0,0,0.8,141308634
,02/26/21,ISE,S,P,8,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.8,0,0,0.8,141308680
,02/26/21,ISE,S,P,6,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.6,0,0,0.6,141308658
,02/26/21,ISE,S,P,4,MOMO,MOMO,1,2023,12,2.8,C,C,210226TMAS.2523,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.4,0,0,0.4,141308609
,02/26/21,ISE,S,P,122,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2536,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,12.2,0,0,12.2,141308822
,02/26/21,ISE,S,P,9,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2536,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.9,0,0,0.9,141308843
,02/26/21,ISE,S,P,7,MOMO,MOMO,1,2023,12,2.79,C,C,210226TMAS.2536,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.7,0,0,0.7,141308809
,02/26/21,ISE,S,P,7,MOMO,MOMO,1,2023,12,2.79,C,C,210226TMAS.2536,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.7,0,0,0.7,141308865
,02/26/21,ISE,S,P,5,MOMO,MOMO,1,2023,12,2.79,C,C,210226TMAS.2536,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.5,0,0,0.5,141308849
,02/26/21,ISE,S,P,9,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2562,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.9,0,0,0.9,141308853
,02/26/21,ISE,S,P,4,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2562,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.4,0,0,0.4,141308835
,02/26/21,ISE,S,P,4,MOMO,MOMO,1,2023,12,2.78,C,C,210226TMAS.2562,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.4,0,0,0.4,141308859
,02/26/21,ISE,S,P,15,MOMO,MOMO,1,2023,12,2.81,C,C,210226TMAS.2562,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,1.5,0,0,1.5,141308933
,02/26/21,ISE,S,P,9,MOMO,MOMO,1,2023,12,2.81,C,C,210226TMAS.2562,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.9,0,0,0.9,141308816
,02/26/21,ISE,S,P,4,MOMO,MOMO,1,2023,12,2.81,C,C,210226TMAS.2562,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,0.4,0,0,0.4,141308828
,02/26/21,ISE,S,P,25,MOMO,MOMO,1,2023,12,2.82,C,C,210226TMAS.2562,,TMAS,444,792,oscarg,oscarg,,,,,,Y,,,,12,0.1,2.5,0,0,2.5,141308938
