Clearing Fee,Date,User,Route,Exec Qty,Side,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Total Charge
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/11/2021,DSmanik,WEX-SWEEP,7,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,3,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,7,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,6,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$5.4000
0,08/11/2021,DSmanik,WEX-SWEEP,4,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$3.6000
0,08/11/2021,DSmanik,WEX-SWEEP,7,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,7,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,7,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,3,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,7,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,5,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$4.5000
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,10,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,10,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,4,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$3.6000
0,08/11/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,6,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$5.4000
0,08/11/2021,DSmanik,WEX-SWEEP,4,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$3.6000
0,08/11/2021,DSmanik,WEX-SWEEP,3,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,7,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,3,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,5,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$4.5000
0,08/11/2021,DSmanik,WEX-SWEEP,3,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,10,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,8,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$7.2000
0,08/11/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,10,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,3,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,6,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$5.4000
0,08/11/2021,DSmanik,WEX-SWEEP,7,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,50,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.85,$45.0000
0,08/11/2021,DSmanik,WEX-SWEEP,4,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0.0025,$0.2100
0,08/11/2021,DSmanik,WEX-SWEEP,4,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,0,$0.2000
0,08/11/2021,DSmanik,WEX-SWEEP,21,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(16.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,23,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(18.6300)
0,08/11/2021,DSmanik,WEX-SWEEP,21,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(16.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,12,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(9.0000)
0,08/11/2021,DSmanik,WEX-SWEEP,19,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(14.2500)
0,08/11/2021,DSmanik,WEX-SWEEP,24,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(19.2000)
0,08/11/2021,DSmanik,WEX-SWEEP,14,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(11.3400)
0,08/11/2021,DSmanik,WEX-SWEEP,15,b,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(12.0000)
0,08/11/2021,DFilippidis,CBOE-WEX-CONNECT,"3,000",s,.VIX,VIX,17/11/2021,$22.00,P,$3.85,UBS-CUST,Per Unit,0.05,0.02,0,$210.0000
0,08/11/2021,DFilippidis,CBOE-WEX-CONNECT,"1,200",b,.VIX,VIX,17/11/2021,$23.00,P,$4.62,UBS-CUST,Per Unit,0.05,0.02,0,$84.0000
0,08/11/2021,DFilippidis,CBOE-WEX-CONNECT,"1,200",s,.VIX,VIX,17/11/2021,$23.00,C,$3.78,UBS-CUST,Per Unit,0.05,0.02,0,$84.0000
0,08/11/2021,DSmanik,WEX-SWEEP,1,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(1.6200)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,7,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(5.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,4,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(3.0000)
0,08/12/2021,DSmanik,WEX-SWEEP,4,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(3.2000)
0,08/12/2021,DSmanik,WEX-SWEEP-SPRD,1,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/12/2021,DSmanik,WEX-SWEEP-SPRD,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/12/2021,DSmanik,WEX-SWEEP-SPRD,8,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$4.3200
0,08/12/2021,DSmanik,WEX-SWEEP-SPRD,3,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200
0,08/12/2021,DSmanik,WEX-SWEEP-SPRD,5,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$2.7000
0,08/12/2021,DSmanik,WEX-SWEEP-SPRD,200,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$10.5000
0,08/12/2021,DSmanik,WEX-SWEEP-SPRD,50,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$2.6250
0,08/12/2021,DSmanik,WEX-SWEEP-SPRD,250,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$13.1250
0,08/12/2021,DSmanik,WEX-SWEEP,27,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$1.3500
0,08/12/2021,DSmanik,WEX-SWEEP,3,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(2.4000)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,1,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/12/2021,DSmanik,WEX-SWEEP,3,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(2.4000)
0,08/12/2021,DSmanik,WEX-SWEEP,6,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.2400
0,08/12/2021,DSmanik,WEX-SWEEP,4,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.1600
0,08/12/2021,DSmanik,WEX-SWEEP,4,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.1600
0,08/12/2021,DSmanik,WEX-SWEEP,4,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.2100
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.1050
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(1.6200)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(1.6200)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/12/2021,DSmanik,WEX-SWEEP,3,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/12/2021,DSmanik,WEX-SWEEP,10,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$9.0000
0,08/12/2021,DSmanik,WEX-SWEEP,7,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$6.3000
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(1.6200)
0,08/12/2021,DFilippidis,CBOE-WEX-CONNECT,"1,500",s,.VIX,VIX,20/10/2021,$20.00,P,$2.88,UBS-CUST,Per Unit,0.05,0.02,0,$105.0000
0,08/12/2021,DFilippidis,CBOE-WEX-CONNECT,585,b,.VIX,VIX,20/10/2021,$21.00,P,$3.63,UBS-CUST,Per Unit,0.05,0.02,0,$40.9500
0,08/12/2021,DFilippidis,CBOE-WEX-CONNECT,585,s,.VIX,VIX,20/10/2021,$21.00,C,$3.25,UBS-CUST,Per Unit,0.05,0.02,0,$40.9500
0,08/12/2021,DSmanik,WEX-SWEEP,2,s,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.86,$(1.6200)
0,08/12/2021,DSmanik,WEX-SWEEP,5,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2500
0,08/12/2021,DSmanik,WEX-SWEEP,3,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500
0,08/12/2021,DSmanik,WEX-SWEEP,3,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500
0,08/12/2021,DSmanik,WEX-SWEEP,3,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500
0,08/12/2021,DSmanik,WEX-SWEEP,1,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,08/12/2021,DSmanik,WEX-SWEEP,1,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/12/2021,DSmanik,WEX-SWEEP,1,s,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/12/2021,DSmanik,WEX-SWEEP,5,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2500
0,08/12/2021,DFilippidis,CBOE-WEX-CONNECT,81,s,.VIX,VIX,20/10/2021,$21.00,P,$3.59,UBS-CUST,Per Unit,0.05,0.02,0,$5.6700
0,08/12/2021,DFilippidis,CBOE-WEX-CONNECT,81,b,.VIX,VIX,20/10/2021,$21.00,C,$3.33,UBS-CUST,Per Unit,0.05,0.02,0,$5.6700
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,200,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$10.5000
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,50,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$2.6250
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,204,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$10.7100
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,46,s,PIPP,PIPP,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$2.4150
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,2,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.47,$1.0400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.47,$0.5200
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.47,$0.5200
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,66,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$35.6400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,66,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$35.6400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,58,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$31.3200
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,58,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$31.3200
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,40,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$21.6000
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,40,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$21.6000
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,10,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$5.4000
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,10,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$5.4000
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,2,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.0800
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,2,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.0800
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.21,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,68,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$36.7200
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,68,s,IPOF,IPOF,19/11/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$36.7200
0,8/13/2021,DSmanik,WEX-SWEEP-SPRD,1,b,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
